EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C
  18HU20160430, AR07W,270,1,434110,18,2,20160522,1135,42.2535,-61.2507,3660,710.4,5.5513,35.0257,2,-999,9,214,2,225.6,2,11.87,6,17.82,6,0.04,6,1.29,6,0.37,6,1.34,2,1.071,2,2178.3,2,2315.4,2,7.711,2,25
  18HU20160430, AR07W,270,1,434111,19,2,20160522,1138,42.2535,-61.2507,3660,509.8,7.3635,35.0687,2,-999,9,162.6,2,170.5,2,14.23,6,21.22,6,0.03,6,1.49,6,0.14,6,0.975,2,0.802,2,2193,2,2319.8,2,7.682,2,25
  18HU20160430, AR07W,270,1,434112,20,2,20160522,1142,42.2535,-61.2507,3660,331.4,10.9137,35.3809,2,-999,9,134.5,2,141.9,3,11.04,6,20.11,6,0.04,6,1.37,6,0.09,6,0.933,2,0.757,2,2187.5,2,2336.8,2,7.725,2,25
  18HU20160430, AR07W,270,1,434113,21,2,20160522,1145,42.2535,-61.2507,3660,200.7,13.9466,35.7933,2,-999,9,160.1,2,170.6,2,5.5,6,12.07,6,0.05,6,0.84,6,0.2,6,1.308,2,1.257,2,2156.7,2,2353.7,2,7.835,2,25
  18HU20160430, AR07W,270,1,434114,22,2,20160522,1147,42.2535,-61.2507,3660,101.3,14.8253,35.8066,2,-999,9,202,2,214.8,2,2.36,6,6.01,6,0.04,6,0.47,6,0.17,6,1.474,2,1.819,2,2123.4,2,2354.1,2,7.913,2,25
  18HU20160430, AR07W,270,1,434115,23,2,20160522,1148,42.2535,-61.2507,3660,50.5,15.1914,35.613,2,-999,9,221,2,236.3,2,2.14,6,2.64,6,0.32,6,0.25,6,1.16,6,1.556,2,2.112,2,2093.3,2,2346.2,2,7.956,2,25
  18HU20160430, AR07W,270,1,434116,24,2,20160522,1149,42.2535,-61.2507,3660,4.3,15.2112,35.4055,2,-999,9,244.5,2,259.8,2,0.48,6,-999,9,0.06,6,0.1,6,0.52,6,1.567,2,2.029,2,2068.7,2,2334.4,2,7.997,2,25
  18HU20160430, AR07W,273,1,434122,1,2,20160522,1459,42.3632,-61.3393,3042,3433.4,2.4156,34.9041,2,-999,9,260.5,2,278.5,2,17.35,6,14.65,6,0.04,6,1.09,6,0.38,6,1.304,2,0.941,2,2169,2,2314.2,2,7.734,2,25
  18HU20160430, AR07W,273,1,434123,2,2,20160522,1503,42.3632,-61.3393,3042,3279.4,2.5002,34.9079,2,-999,9,259.7,2,278,2,16.86,6,14.64,6,0.04,6,1.11,6,0.51,6,1.274,2,0.834,2,2167.7,2,2314.2,2,7.738,2,25
  18HU20160430, AR07W,273,1,434124,3,2,20160522,1506,42.3632,-61.3393,3042,3100.8,2.6426,34.913,2,-999,9,259.3,2,276.3,2,16.05,6,14.74,6,0.04,6,1.12,6,0.51,6,1.239,2,0.909,2,2166.2,2,2307.3,2,7.734,2,25
  18HU20160430, AR07W,273,1,434125,4,2,20160522,1509,42.3632,-61.3393,3042,2950.6,2.771,34.9184,2,-999,9,256.9,2,274.8,2,16.23,6,15.07,6,0.05,6,1.14,6,0.42,6,1.138,2,0.735,2,2165.3,2,2312.8,2,7.738,2,25
  18HU20160430, AR07W,273,1,434126,5,2,20160522,1512,42.3632,-61.3393,3042,2800.9,2.8734,34.9222,2,-999,9,255.9,2,271.9,2,16.04,6,15.33,6,0.05,6,1.15,6,0.43,6,0.981,2,0.653,2,2164.7,2,2310.3,2,7.745,2,25
  18HU20160430, AR07W,273,1,434127,6,2,20160522,1514,42.3632,-61.3393,3042,2640.6,3.028,34.9284,2,-999,9,254.3,2,270.7,2,16.14,6,15.32,6,0.03,6,1.15,6,0.43,6,0.925,2,0.496,2,2164.5,2,2315.1,2,7.744,2,25
  18HU20160430, AR07W,273,1,434128,7,2,20160522,1517,42.3632,-61.3393,3042,2481.1,3.1736,34.9327,2,-999,9,253.6,2,269.6,2,15.34,6,15.53,6,0.04,6,1.17,6,0.55,6,0.961,2,0.605,2,2162.6,2,2309.9,2,7.745,2,25
  18HU20160430, AR07W,273,1,434129,8,2,20160522,1520,42.3632,-61.3393,3042,2320.1,3.2885,34.935,2,-999,9,253.3,2,269.5,2,14.73,6,15.62,6,0.04,6,1.16,6,0.39,6,0.987,2,0.527,2,2162.6,2,2314.5,2,7.745,2,25
  18HU20160430, AR07W,273,1,434130,9,2,20160522,1523,42.3632,-61.3393,3042,2159.4,3.4191,34.9384,2,-999,9,252.9,2,268.8,2,13.96,6,15.6,6,0.02,6,1.15,6,0.22,6,1.044,2,0.497,2,2162.8,2,2308.9,2,7.742,2,25
  18HU20160430, AR07W,273,1,434131,10,2,20160522,1526,42.3632,-61.3393,3042,2000.3,3.5542,34.9421,2,-999,9,252.1,2,267.8,2,13.27,6,15.48,6,0.01,6,1.16,6,0.23,6,1.138,3,0.552,3,2164.9,2,2309,2,7.74,2,25
  18HU20160430, AR07W,273,1,434132,11,2,20160522,1529,42.3632,-61.3393,3042,1829.5,3.7213,34.95,2,-999,9,250.6,2,265.9,2,12.72,6,15.59,6,0.01,6,1.17,6,0.24,6,1.187,3,0.662,3,2165.1,2,2308.8,2,7.737,2,25
  18HU20160430, AR07W,273,1,434133,12,2,20160522,1532,42.3632,-61.3393,3042,1660.1,3.8761,34.9556,2,-999,9,249.3,2,265,2,12.19,6,15.59,6,0.02,6,1.16,6,0.39,6,1.32,3,0.738,3,2166,2,2312.4,2,7.735,2,25
  18HU20160430, AR07W,273,1,434134,13,2,20160522,1535,42.3632,-61.3393,3042,1490.5,4.0214,34.9575,2,-999,9,249.2,2,264.4,2,11.45,6,15.47,6,0.01,6,1.16,6,0.17,6,1.484,3,0.949,3,2166.6,2,2309,2,7.73,2,25
  18HU20160430, AR07W,273,1,434135,14,2,20160522,1538,42.3632,-61.3393,3042,1322.5,4.1694,34.959,2,-999,9,248.6,2,263.6,6,11.07,6,15.39,6,0.01,6,1.15,6,0.38,6,1.626,3,1.032,3,2167.1,2,2308.9,2,7.726,2,25
  18HU20160430, AR07W,273,1,434136,15,2,20160522,1541,42.3632,-61.3393,3042,1148.7,4.2919,34.96,2,-999,9,248.8,2,262.7,2,10.69,6,15.46,6,0.02,6,1.16,6,0.23,6,1.724,3,1.174,3,2169.4,2,2304.8,2,7.722,2,25
  18HU20160430, AR07W,273,1,434137,16,2,20160522,1545,42.3632,-61.3393,3042,979.5,4.5788,34.9753,2,-999,9,242.5,2,256.4,2,10.59,6,15.69,6,0.01,6,1.16,6,0.21,6,1.711,3,1.369,3,2172.1,2,2311,2,7.721,2,25
  18HU20160430, AR07W,273,1,434138,17,2,20160522,1548,42.3632,-61.3393,3042,815.8,5.016,35.0023,2,-999,9,230.4,2,243,2,11.14,6,16.38,6,-999,0,1.19,6,0.18,6,1.577,3,1.166,3,2175.1,2,2315.1,2,7.714,2,25
  18HU20160430, AR07W,273,1,434139,18,2,20160522,1551,42.3632,-61.3393,3042,650.2,5.6985,35.0117,2,-999,9,206.5,2,218,2,12.57,6,17.81,6,0.01,6,1.31,6,0.32,6,1.342,3,1.01,3,2182.9,2,2312.7,2,7.697,2,25
  18HU20160430, AR07W,273,1,434140,19,2,20160522,1554,42.3632,-61.3393,3042,491,7.7084,35.0967,2,-999,9,157.9,2,166.2,2,13.99,6,21.1,6,-999,0,1.5,6,0.3,6,0.921,3,0.803,3,2193.2,2,2319,2,7.679,2,25
  18HU20160430, AR07W,273,1,434141,20,2,20160522,1557,42.3632,-61.3393,3042,330.7,11.0748,35.4016,2,-999,9,133,2,140.4,3,11.02,6,19.66,6,0.01,6,1.37,6,0.36,6,0.947,3,0.795,3,2188.3,2,2330.6,2,7.725,2,25
  18HU20160430, AR07W,273,1,434142,21,2,20160522,1600,42.3632,-61.3393,3042,193.7,13.3648,35.6051,2,-999,9,205,2,217.4,2,4.17,6,8.46,6,0.03,6,0.68,6,0.38,6,1.517,2,1.763,2,2135.2,2,2336.5,2,7.868,2,25
  18HU20160430, AR07W,273,1,434143,22,2,20160522,1601,42.3632,-61.3393,3042,100.4,14.8045,35.8244,2,-999,9,205.3,2,219.3,2,2.36,6,5.64,6,0.02,6,0.46,6,0.27,6,1.488,2,1.904,2,2121,2,2351.6,2,7.916,2,25
  18HU20160430, AR07W,273,1,434144,23,2,20160522,1603,42.3632,-61.3393,3042,49,14.226,35.4017,2,-999,9,237.6,2,250.7,2,1.34,6,1.9,6,0.19,6,0.23,6,0.87,6,1.629,2,2.112,2,2087.6,2,2337.2,2,7.956,2,25
  18HU20160430, AR07W,273,1,434145,24,2,20160522,1604,42.3632,-61.3393,3042,4.1,15.3132,35.4335,2,-999,9,249.3,2,265.3,2,0.49,6,-999,9,0.01,6,0.11,6,0.17,6,1.583,2,2.01,2,2066.7,2,2325.3,2,8.007,2,25
  18HU20160430, AR07W,278,1,434151,1,2,20160522,2202,42.6518,-61.5812,2080,2105,3.419,34.9382,2,-999,9,251.1,2,268.3,2,14.43,6,15.41,6,-999,0,1.15,6,0.39,2,1.065,2,0.561,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434152,2,2,20160522,2204,42.6518,-61.5812,2080,2001.7,3.5318,34.9413,2,-999,9,250.8,2,-999,9,13.57,6,15.3,6,-999,0,1.17,6,0.15,6,1.103,2,0.589,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434153,3,2,20160522,2207,42.6518,-61.5812,2080,1851.1,3.6346,34.9453,2,-999,9,250.1,2,-999,9,13.08,6,15.23,6,-999,0,1.16,6,0.11,6,1.187,2,0.588,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434154,4,2,20160522,2210,42.6518,-61.5812,2080,1680.4,3.8266,34.95,2,-999,9,249.7,2,265.8,2,12.37,6,15.2,6,-999,0,1.17,6,0.14,6,1.346,2,0.719,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434155,5,2,20160522,2213,42.6518,-61.5812,2080,1500.7,3.9964,34.9554,2,-999,9,248.6,2,265,2,10.95,6,15.15,6,-999,0,1.16,6,0.14,6,1.703,2,1.163,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434156,6,2,20160522,2216,42.6518,-61.5812,2080,1299.3,4.1254,34.9512,2,-999,9,249.3,2,260.6,2,11.07,6,15.06,6,-999,0,1.16,6,0.18,6,1.675,2,1.16,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434157,7,2,20160522,2219,42.6518,-61.5812,2080,1099.1,4.3014,34.9552,2,-999,9,247.6,2,261.9,6,10.72,6,15.21,6,-999,0,1.16,6,0.09,6,1.742,2,1.314,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434158,8,2,20160522,2223,42.6518,-61.5812,2080,899.6,4.6064,34.9697,2,-999,9,239.9,2,253.5,2,10.84,6,15.64,6,-999,0,1.18,6,0.29,6,1.682,2,1.22,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434159,9,2,20160522,2226,42.6518,-61.5812,2080,704.5,5.4425,35.0287,2,-999,9,214.5,2,225.8,2,12.15,6,17.3,6,-999,0,1.27,6,0.18,6,1.296,2,0.915,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434160,10,2,20160522,2229,42.6518,-61.5812,2080,552.4,6.7307,35.0752,2,-999,9,178.3,2,188.6,2,13.33,6,19.6,6,-999,0,1.42,6,0.26,6,1.007,2,0.629,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434161,11,2,20160522,2232,42.6518,-61.5812,2080,401,9.1451,35.1965,2,-999,9,133.7,2,140.9,3,13.88,6,22.3,6,-999,0,1.56,6,0.1,6,0.751,2,0.575,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434162,12,2,20160522,2234,42.6518,-61.5812,2080,270.6,11.9424,35.5053,2,-999,9,138.2,2,147.2,3,9.11,6,17.23,6,-999,0,1.22,6,0.2,6,1.058,2,0.934,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434163,13,2,20160522,2236,42.6518,-61.5812,2080,170.2,12.9756,35.5034,2,-999,9,222.5,2,236.8,6,3.04,6,6.73,6,-999,0,0.56,6,0.06,2,1.63,2,2.107,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434164,14,2,20160522,2238,42.6518,-61.5812,2080,100.2,13.0334,35.4294,2,-999,9,228.8,2,243.1,2,2.39,6,5.25,6,-999,0,0.47,6,0.2,6,1.641,2,2.049,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434165,15,2,20160522,2239,42.6518,-61.5812,2080,78.8,13.0234,35.3838,2,-999,9,227.3,2,240.6,2,2.32,6,5.26,6,-999,0,0.48,6,0.08,6,1.677,2,2.143,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434166,16,2,20160522,2240,42.6518,-61.5812,2080,59.3,14.4269,35.6878,2,-999,9,222.6,2,-999,9,1.27,6,4.42,6,-999,0,0.39,6,0.24,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434167,17,2,20160522,2241,42.6518,-61.5812,2080,49.7,15.0663,35.7725,2,-999,9,201.9,2,216.1,2,1.99,6,5.13,6,0.06,6,0.43,6,-999,9,1.491,2,1.927,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434168,18,2,20160522,2242,42.6518,-61.5812,2080,39.4,15.8995,35.7233,2,-999,9,229.6,2,-999,9,0.32,6,1.42,6,0.14,6,0.13,6,0.26,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434169,19,2,20160522,2242,42.6518,-61.5812,2080,29,14.6297,34.9957,2,-999,9,252.7,2,268.4,2,0.21,6,-999,9,0.02,6,0.12,6,0.1,6,1.645,2,2.19,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434170,20,2,20160522,2243,42.6518,-61.5812,2080,20.3,14.6747,34.9885,2,-999,9,252.1,2,-999,9,0.27,6,-999,9,0.03,6,0.13,6,0.11,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434171,21,2,20160522,2244,42.6518,-61.5812,2080,10.1,14.7059,34.9936,2,-999,9,252.3,2,268.3,2,0.37,6,-999,9,0.03,6,0.12,6,0.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,278,1,434172,22,2,20160522,2245,42.6518,-61.5812,2080,4,14.6868,34.988,2,-999,9,252.6,2,269.5,2,0.27,6,-999,9,0.03,6,0.11,6,0.17,2,1.618,2,2.197,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,279,1,434173,1,2,20160523,231,42.475,-61.4297,-999,2771.9,2.8567,34.923,2,-999,9,254.1,2,271.6,2,16.86,6,15.03,6,0.02,6,1.14,6,0.21,6,0.946,2,0.589,2,2165.3,2,2312.3,2,7.742,2,25
  18HU20160430, AR07W,279,1,434174,2,2,20160523,233,42.475,-61.4297,-999,2701.1,2.9238,34.9259,2,-999,9,253.5,2,270.7,2,16.7,6,14.84,6,0.02,6,1.15,6,0.09,2,0.924,2,0.541,2,2164.9,2,2314,2,7.742,2,25
  18HU20160430, AR07W,279,1,434175,3,2,20160523,236,42.475,-61.4297,-999,2553.3,3.0423,34.9293,2,-999,9,252.9,2,270.1,2,16.1,6,14.92,6,0.02,6,1.14,6,0.16,6,0.958,2,0.389,2,2166.9,2,2310.9,2,7.743,2,25
  18HU20160430, AR07W,279,1,434176,4,2,20160523,238,42.475,-61.4297,-999,2400.2,3.1941,34.9323,2,-999,9,253.6,2,-999,9,15.03,6,14.78,6,0.02,6,1.15,6,0.54,6,0.996,2,0.578,2,2166.2,2,2309,2,7.74,2,25
  18HU20160430, AR07W,279,1,434177,5,2,20160523,241,42.475,-61.4297,-999,2217.8,3.3434,34.9352,2,-999,9,252.8,2,-999,9,13.57,6,14.87,6,0.01,2,1.15,6,0.24,6,1.099,2,0.483,2,2162.8,2,2308.1,2,7.74,2,25
  18HU20160430, AR07W,279,1,434178,6,2,20160523,244,42.475,-61.4297,-999,2022.5,3.5368,34.9436,2,-999,9,251.3,2,267.1,2,13.27,6,14.87,6,-999,0,1.16,6,0.13,6,1.044,2,0.579,2,2163.7,2,2303.7,2,7.744,2,25
  18HU20160430, AR07W,279,1,434179,7,2,20160523,248,42.475,-61.4297,-999,1803.1,3.7549,34.9534,2,-999,9,249.7,2,264.8,2,12.57,6,14.88,6,-999,0,1.16,6,0.2,6,1.099,2,0.616,2,2163.4,2,2305.7,2,7.734,2,25
  18HU20160430, AR07W,279,1,434180,8,2,20160523,252,42.475,-61.4297,-999,1552.8,3.9524,34.9598,2,-999,9,248.7,2,263.5,2,11.67,6,15,6,-999,0,1.16,6,0.15,6,1.297,2,0.837,2,2164.1,2,2307.5,2,7.732,2,25
  18HU20160430, AR07W,279,1,434181,9,2,20160523,256,42.475,-61.4297,-999,1300.2,4.1637,34.9624,2,-999,9,248.5,2,262.6,2,11.03,6,14.73,6,-999,0,1.15,6,0.22,6,1.559,2,1.13,2,2166.7,2,2308.7,2,7.728,2,25
  18HU20160430, AR07W,279,1,434182,10,2,20160523,300,42.475,-61.4297,-999,999.8,4.6197,34.9912,2,-999,9,240.9,2,253.6,2,10.67,6,14.89,6,-999,0,1.18,6,0.23,6,1.584,2,1.138,2,2169.5,2,2307.2,2,7.721,2,25
  18HU20160430, AR07W,279,1,434183,11,2,20160523,304,42.475,-61.4297,-999,698.8,5.4689,35.008,2,-999,9,214.1,2,223.8,2,11.98,6,16.92,6,0.01,2,1.27,6,0.19,6,1.386,2,1.063,2,2180.1,2,2310.8,2,7.703,2,25
  18HU20160430, AR07W,279,1,434184,12,2,20160523,307,42.475,-61.4297,-999,501.3,7.5875,35.1063,2,-999,9,158.9,2,166.2,2,14.16,6,20.89,6,-999,0,1.52,6,0.17,6,0.784,2,0.71,2,2193.5,2,2320.9,2,7.679,2,25
  18HU20160430, AR07W,279,1,434185,13,2,20160523,310,42.475,-61.4297,-999,350.2,10.3656,35.3132,2,-999,9,132.4,2,139.5,3,11.91,6,20.39,6,0.01,6,1.45,6,0.44,6,0.875,2,0.748,2,2191.3,2,2323.5,2,7.704,2,25
  18HU20160430, AR07W,279,1,434186,14,2,20160523,313,42.475,-61.4297,-999,203,13.4778,35.6127,2,-999,9,220.6,2,236.5,2,2.9,6,6.01,6,0.01,6,0.51,6,0.3,6,1.542,2,2.071,2,2123.9,2,2341.4,2,7.892,2,25
  18HU20160430, AR07W,279,1,434187,15,2,20160523,314,42.475,-61.4297,-999,152.4,13.7398,35.6564,2,-999,9,224.5,2,237.4,2,2.46,6,5.42,6,0.01,6,0.48,6,0.25,6,-999,9,-999,9,2119.6,2,2343.2,2,7.899,2,25
  18HU20160430, AR07W,279,1,434188,16,2,20160523,316,42.475,-61.4297,-999,101.2,14.6179,35.7911,2,-999,9,203.7,2,212.8,2,2.68,6,6.2,6,0.01,6,0.5,6,0.14,6,1.484,2,1.715,2,2127.6,2,2351.1,2,7.901,2,25
  18HU20160430, AR07W,279,1,434189,17,2,20160523,316,42.475,-61.4297,-999,80.4,14.8365,35.7931,2,-999,9,203.1,2,214.9,2,2.66,6,5.78,6,0.01,6,0.48,6,0.29,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,279,1,434190,18,2,20160523,317,42.475,-61.4297,-999,60.6,15.4661,35.8495,2,-999,9,198.4,2,-999,9,1.91,6,4.84,6,0.09,6,0.4,6,0.33,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,279,1,434191,19,2,20160523,318,42.475,-61.4297,-999,50.4,15.6639,35.8743,2,-999,9,204.1,2,218.7,2,1.56,6,4.22,6,0.14,6,0.34,6,0.3,6,1.467,2,1.837,2,2111.4,2,2352.7,2,7.937,2,25
  18HU20160430, AR07W,279,1,434192,20,2,20160523,319,42.475,-61.4297,-999,39.8,14.3775,35.4032,2,-999,9,237.7,2,-999,9,0.78,6,1.67,6,0.17,6,0.17,6,0.57,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,279,1,434193,21,2,20160523,319,42.475,-61.4297,-999,29.6,15.2371,35.4873,2,-999,9,241,2,258.3,2,0.28,6,1.03,6,0.03,6,0.12,6,0.26,6,1.56,2,2.076,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,279,1,434194,22,2,20160523,320,42.475,-61.4297,-999,19.5,14.6592,35.24,2,-999,9,249.8,2,-999,9,0.62,6,-999,9,0.02,6,0.1,6,0.2,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,279,1,434195,23,2,20160523,321,42.475,-61.4297,-999,10.2,14.6591,35.2415,2,-999,9,249.6,2,266.4,2,0.58,6,-999,9,0.02,6,0.1,6,0.04,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,279,1,434196,24,2,20160523,321,42.475,-61.4297,-999,3.5,14.6564,35.2374,2,-999,9,252.2,2,267,2,0.74,6,-999,9,0.03,6,0.1,6,0.08,6,1.652,2,2.137,2,2061,2,2321.3,2,7.993,2,25
  18HU20160430, AR07W,283,1,434202,1,2,20160523,1058,42.8302,-61.7367,1095,1085.6,4.2298,34.9527,2,-999,9,246.6,2,262.8,2,11.49,6,16.48,6,0.06,6,1.15,6,0.5,6,1.744,2,1.259,2,2169.4,2,2307.3,2,7.721,2,25
  18HU20160430, AR07W,283,1,434203,2,2,20160523,1100,42.8302,-61.7367,1095,980.8,4.3716,34.9587,2,-999,9,244.5,2,260.5,2,11.06,6,16.23,6,0.04,6,1.15,6,0.2,6,1.781,2,1.32,2,2171,2,2304,2,7.719,2,25
  18HU20160430, AR07W,283,1,434204,3,2,20160523,1103,42.8302,-61.7367,1095,849.5,4.5737,34.9716,2,-999,9,240.5,2,254.5,2,10.89,6,16.59,6,0.04,6,1.16,6,0.22,6,1.656,2,1.283,2,2170.1,2,2300.8,2,7.72,2,25
  18HU20160430, AR07W,283,1,434205,4,2,20160523,1106,42.8302,-61.7367,1095,719.4,5.0441,34.9982,2,-999,9,225.9,2,238.8,6,11.48,6,17.43,6,0.04,6,1.21,6,0.24,6,1.496,2,1.196,2,2177.4,2,2314.3,2,7.712,2,25
  18HU20160430, AR07W,283,1,434206,5,2,20160523,1108,42.8302,-61.7367,1095,617.3,5.4439,35.0151,2,-999,9,213.2,2,225.6,2,11.98,6,21.76,3,0.04,6,1.27,6,0.24,6,1.345,2,1.005,2,2181.5,2,2311.6,2,7.709,2,25
  18HU20160430, AR07W,283,1,434207,6,2,20160523,1110,42.8302,-61.7367,1095,500,6.342,35.0501,2,-999,9,187.3,2,198,2,13.05,6,20.05,6,0.05,6,1.36,6,0.32,6,1.133,2,0.638,2,2188.8,2,2315.2,2,7.695,2,25
  18HU20160430, AR07W,283,1,434208,7,2,20160523,1112,42.8302,-61.7367,1095,400.7,7.7339,35.109,2,-999,9,155.2,2,164.7,2,14.18,6,22.36,6,0.05,6,1.48,6,0.42,6,0.881,2,0.494,2,2245.1,4,2321.2,2,7.683,2,25
  18HU20160430, AR07W,283,1,434209,8,2,20160523,1114,42.8302,-61.7367,1095,300.1,10.3431,35.3088,2,-999,9,129.7,2,137.7,3,12.19,6,21.78,6,0.03,6,1.41,6,0.08,6,0.872,2,0.68,2,2191.2,2,2325.7,2,7.705,2,25
  18HU20160430, AR07W,283,1,434210,9,2,20160523,1116,42.8302,-61.7367,1095,200.1,13.2703,35.6536,2,-999,9,166.7,2,174.4,2,6.65,6,13.88,6,0.06,6,0.89,6,0.25,6,1.251,2,1.364,2,2162.7,2,2338.3,2,7.813,2,25
  18HU20160430, AR07W,283,1,434211,10,2,20160523,1117,42.8302,-61.7367,1095,149.7,13.7362,35.6837,2,-999,9,189.4,2,203.3,2,4.63,6,10.02,6,0.07,6,0.67,6,0.14,6,1.407,2,1.679,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,283,1,434212,11,2,20160523,1118,42.8302,-61.7367,1095,101.7,14.002,35.6766,2,-999,9,204.3,2,218.5,2,3.47,6,5.94,6,0.06,6,0.55,6,0.17,6,1.486,2,1.828,2,2129.8,2,2343.4,2,7.887,2,25
  18HU20160430, AR07W,283,1,434213,12,2,20160523,1119,42.8302,-61.7367,1095,79.3,14.0828,35.6687,2,-999,9,210.9,2,225.1,2,2.81,6,6.12,6,0.06,6,0.5,6,0.32,6,1.474,2,1.978,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,283,1,434214,13,2,20160523,1119,42.8302,-61.7367,1095,61.2,14.4963,35.7122,2,-999,9,218.5,2,235,2,1.74,6,3.98,6,0.1,6,0.38,6,0.11,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,283,1,434215,14,2,20160523,1120,42.8302,-61.7367,1095,51.2,14.7342,35.6882,2,-999,9,231.9,2,247,2,1.21,6,2.76,6,0.41,6,0.25,6,0.52,6,1.538,2,2.033,2,2106.5,2,2350.5,2,7.955,2,25
  18HU20160430, AR07W,283,1,434216,15,2,20160523,1121,42.8302,-61.7367,1095,39.2,14.5775,35.4904,2,-999,9,236.4,2,253.4,2,0.79,6,1.98,6,0.28,6,0.18,6,0.74,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,283,1,434217,16,2,20160523,1121,42.8302,-61.7367,1095,28.3,9.3864,33.6262,2,-999,9,264.7,2,281.1,2,2.64,6,2.61,6,0.13,6,0.41,6,0.3,6,2.124,2,2.666,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,283,1,434218,17,2,20160523,1122,42.8302,-61.7367,1095,19.2,6.0599,32.2141,2,-999,9,297.3,2,308,2,1.99,6,1.58,6,0.06,6,0.38,6,0.23,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,283,1,434219,18,2,20160523,1122,42.8302,-61.7367,1095,11.5,8.002,32.1719,2,-999,9,294,2,310.3,2,1.47,6,-999,9,0.04,6,0.34,6,0.3,6,2.434,2,2.96,2,2033.6,2,2180.5,2,7.818,2,25
  18HU20160430, AR07W,283,1,434220,19,2,20160523,1123,42.8302,-61.7367,1095,4,7.9176,32.1438,2,-999,9,295,2,311.3,2,1.52,6,-999,9,0.04,6,0.34,6,0.17,6,2.447,2,3.101,2,2029.3,2,2179.7,2,7.813,2,25
  18HU20160430, AR07W,289,1,434226,1,2,20160523,1804,42.9353,-61.8197,500,512,5.203,34.9987,2,-999,9,219.5,2,231.4,2,12.01,6,17.6,6,0.05,6,1.25,6,0.19,6,1.476,2,1.233,2,-999,9,-999,9,-999,9,-999
